Year,Ontario GHG ID,Facility Owner,Facility Name,Facility City,Facility Primary NAICS Code,Carbon dioxide (CO2) from non-biomass in CO2e (t),Carbon dioxide (CO2) from biomass in CO2e (t),Methane (CH4) in CO2e (t),Nitrous oxide (N2O) in CO2e (t),Sulphur hexafluoride (SF6) in CO2e (t),Hydrofluorocarbons (HFCs) in CO2e (t),Perfluorocarbons (PFCs) in CO2e (t),Nitrogen Trifluoride (NF3) in CO2e (t),Total CO2e from all sources in CO2e (t),Reporting Amount in CO2e (t),Verification Amount in CO2e (t),Accredited Verification Body
2019,1440,City of Toronto,Brock West Landfill,PICKERING,562210,7.752,4578.718,25636.45,2.742196,,,,,30226,25647,0,
2019,1441,City of Toronto,Keele Valley Landfill,MAPLE,562210,74.416,38310.274,244615.225,22.35,,,,,283023,244712,0,
2019,1442,Corporation of the City of Cornwall,City of Cornwall Landfill Site,CORNWALL,562210,299.8407,5792.2834,39090.27803,3.89933,,,,,45187,39395,301,
2019,1443,Cytec Canada Inc.,Welland Plant,NIAGARA FALLS,325999,16034.7677,,9.3225,72.9504,,,,,16118,16118,14510,
2019,1444,De Beers Group,Victor Mine,KENORA,212392,11276.76,90.42,8.825,28.31,,,,,11405,11314,11108,
2019,1445,Eacom Timber Corporation,Nairn Centre Sawmill,NAIRN CENTRE,321111,9738.587,57785.8,89.85,714.455,,,,,68329,10543,10543,
2019,1446,1287755 Ontario Inc,Pinnacle Acres,LEAMINGTON,111419,14017.31,,6.85,76.586,,,,,14101,14101,14101,
2019,1447,Aphria Inc.,Aphria Inc.,LEAMINGTON,111419,16024.85,,15.5,89.4,,,,,16130,16130,16130,
2019,1448,Essex-Windsor Solid Waste Authority,Essex County Landfill No. 3,LAKESHORE,562210,,,112375,,,,,,112375,112375,0,
2019,1449,Essex-Windsor Solid Waste Authority,Essex-Windsor Regional Landfill,ESSEX,562210,1014.79,4907.81,231807.3293,5.15242,,,,,237736,232828,1021,
2019,1450,Essex-Windsor Solid Waste Authority,Transfer Station No. 2,KINGSVILLE,562110,,,13785,,,,,,13785,13785,0,
2019,1451,GFL Environmental Inc.,Eastern Ontario Landfill,MOOSE CREEK,562210,,88944,124070.725,48.5442,,,,,213064,124120,90,
2019,1452,Global Contract Inc.,Global Contract Inc.,NORTH YORK,337214,2077.689,,1.3075,10.728,,,,,2090,2090,0,
2019,1453,Green Lane Landfill,Green Lane Landfill,ST. THOMAS,562210,4110.479,51777.033,93007.365,11.3538,,,,,148907,97130,0,
2019,1454,Hacienda North Farms Inc.,Hacienda North Farms,WHEATLEY,111419,12033.25,,5.875,65.858,,,,,12105,12105,12105,
2019,1455,Haldimand County,Tom Howe Landfill Site,WALPOLE,562210,,5133,7159.35,2.8012,,,,,12296,7163,6,
2019,1456,Island Gold Mines (a subsidiary company of Alamos Gold Incorporated),Island Gold Mine,DUBREUILVILLE,212220,12713,3115,27.7,137.974,,1.43,,,15996,12881,21582,
2019,1457,KIRKLAND LAKE GOLD LTD,Macassa Mine,KIRKLAND LAKE,212220,19099.02,1075.8374,44.075,94.466,,,,,20314,19238,19238,
2019,1458,Maple Leaf Foods Inc.,Maple Leaf Foods - Heritage,HAMILTON,311614,17228.44,,14.455,89.70098,,,,,17333,17333,17287,
2019,1459,Masterloy Products Co.,MASTERLOY PRODUCTS Company,OTTAWA,331110,131.0997,,0.08,1.8178,,,,,133,133,0,
2019,1460,National Research Council Canada,1200 Montreal Road Campus,OTTAWA,911910,18690.02,,123.5,202.64,,,,,19017,19017,0,
2019,1461,Ontario Plants Propagation Limited,Ontario Plants Propagation Limited,ST. THOMAS,111419,11253.72,,5.5,61.09,,,,,11321,11321,11239,
2019,1462,Praxair Canada Inc.,PRAXAIR CANADA INC. SARNIA CO2 & DI,SARNIA,325120,48831.9,,381,,,,,,49213,49213,0,
2019,1463,Public Works and Government Services Canada,Cliff Central Heating and Cooling Plant,OTTAWA,911910,37564,,18.325,206.514,,,,,37789,37789,37789,
2019,1464,Public Works and Government Services Canada,Confederation Heights Central Heating and Cooling Plant,OTTAWA,911910,6106,,3,33.674,,,,,6143,6143,6143,
2019,1465,Region Municipality of Halton,Halton Waste Management Site,MILTON,562210,,599.537,31758,,,,,,32358,31758,0,
2019,1466,"Region of Waterloo, Waste Management Division",Cambridge Landfill Site,CAMBRIDGE,562210,1581.84,1373.586,1897.75,33.3462,,,,,4887,3513,0,
2019,1467,"Region of Waterloo, Waste Management Division",Waterloo Landfill Site,WATERLOO,562210,7606.54188,2035.451,50769.8195,73.510938,,,,,60486,58450,0,
2019,1468,Regional Municipality of Durham,Duffin Creek WPCP,PICKERING,221320,7188.5,49061,196.5685,14454.93402,,,,,70902,21841,21840,
2019,1469,Regional Municipality of Niagara,HUMBERSTONE LANDFILL,WELLAND,562210,,9253.423,40278.575,,,,,,49532,40279,0,
2019,1470,Regional Municipality of Niagara,Glenridge Landfill Site,ST. CATHARINES,562210,,,44719.05,,,,,,44720,44720,0,
2019,1471,Regional Municipality of Niagara,Niagara Road 12 Landfill Site,WEST LINCOLN,562210,,,21645,,,,,,21645,21645,0,
2019,1472,Regional Municipality of Niagara,Bridge Street Landfiil Site,FORT ERIE,562210,,,30656.5,,,,,,30657,30657,0,
2019,1473,Regional Municipality of Niagara,Elm Street Landfill Site,PORT COLBORNE,562210,,,13630.975,,,,,,13631,13631,0,
2019,1474,Regional Municipality of Niagara,Mountain Road Landfill,NIAGARA FALLS,562210,,,53874.525,,,,,,53875,53875,0,
2019,1475,Regional Municipality of Niagara,Park Road Landfill,GRIMSBY,562210,,,10424.475,,,,,,10425,10425,0,
2019,1476,Sault Ste. Marie Municipal Landfill,SAULT STE. MARIE MUNICIPAL LANDFILL,SAULT STE. MARIE,562210,645.85,6073.396,51709.14275,23.655836,,,,,58453,52379,997,
2019,1477,The Corporation of the City of Brantford,Mohawk Street Landfill,BRANTFORD,562210,491.07,10761.61,110896.26,6.9732,,,,,122156,111395,504,
2019,1478,Trillium Health Partners,Credit Valley Hospital,MISSISSAUGA,622111,11082.2185,,5.1975,57.6928,,,,,11146,11146,11146,
2019,1479,Walker Environmental Group Inc. - Landfill Sites,Walker Environmental Group Inc. Landfill Sites,NIAGARA FALLS,562210,,71264.39,153236.475,,,,,,224501,153237,0,
2019,1480,Waste Connections of Canada Inc.,Ridge Landfill,BLENHEIM,562210,,94904,320475,,,,,,415379,320475,0,
2019,1481,Waste Connections of Canada Inc.,Navan Landfill,OTTAWA,562210,1215.127,11938.159,32370.55233,8.675376,,,,,45533,33595,2000,
2019,1482,DEPARTMENT OF NATIONAL DEFENCE,8 Wing Trenton Environmental Management,ASTRA,911110,20131.7323,,11.7525,389.188,,,,,20533,20533,0,
2019,1483,DEPARTMENT OF NATIONAL DEFENCE,Canadian Forces Base Borden,BORDEN,911110,19843.7,,15.0375,872.5738,,,,,20732,20732,0,
2019,1484,DEPARTMENT OF NATIONAL DEFENCE,4 CDSB Petawawa - Garrison Petawawa,PETAWAWA,911110,35506,,17.24,196.9184,,,,,35721,35721,0,
2019,1485,DEPARTMENT OF NATIONAL DEFENCE,CANADIAN FORCES BASE/ AREA SUPPORT UNIT KINGSTON,KINGSTON,911110,17557.2701,,8.5975,97.744,,,,,17664,17664,0,
2019,1486,Public Works and Government Services Canada,Tunney's Pasture Central Heating and Cooling Plant,OTTAWA,911910,13784.55,,6.5,74.5,,,,,13866,13866,91,
2019,1487,Wesdome Gold Mines Ltd.,Eagle River Mill,WAWA,212220,14384.654,51.992,74.725,106.7138,,,,,14619,14567,14566,
2019,1489,Vehcom Manufacturing,VEHCOM MANUFACTURING,GUELPH,336350,12698.93,,11.916375,71.11621,,,,,12782,12782,12782,
2019,1496,City of Toronto,Thackeray Landfill,TORONTO,562210,,,36315.3406,,,,,,36316,36316,0,
2019,1497,City of Toronto,Beare Road Landfill,SCARBOROUGH,562210,,,191306.9076,,,,,,191307,191307,0,
2019,1502,Ottawa Valley Waste Management Board,OTTAWA VALLEY WASTE RECOVERY CENTRE,PEMBROKE,562210,726.9062,2175.6382,41009.938,412.46478,,,,,44325,42150,735,
2019,1506,Williams Operating Corporation,Williams Mine,MARATHON,212220,36456,,525,97744,,,,,134725,134725,134725,
2019,1507,3M Canada Company,PERTH,PERTH,322220,8628.8,,4.1,43.508,,,,,8677,8677,8677,
2020,1001,ADM Agri-Industries Company,ADM AGRI-INDUSTRIES - ADM Windsor,WINDSOR,311224,75448.6204,,37.4875,393.3898,,,,,75880,75880,75880,Dillon Consulting Limited
2020,1002,Air Products Canada Ltd.,Corunna Hydrogen Facility,CORUNNA,325120,582801.15,,495.0225,301.0098,,,,,583598,583598,583598,
2020,1003,Emerald Energy From Waste Inc.,Emerald Energy from Waste Inc.,BRAMPTON,562210,88879.312,57216.202,1127.795,1107.3978,,,,,148331,91115,91115,
2020,1005,ArcelorMittal Canada MP Inc. and ArcelorMittal Canada Inc. partners in ArcelorMittal Dofasco G.P.,ArcelorMittal Dofasco,HAMILTON,331110,3931536.823,624.6826,322.71,3308.1278,4751.52,,,,3940544,3939920,3935168,GHD
2020,1006,Atlantic Packaging Products Ltd.,111 Progress,SCARBOROUGH,322130,48852,7176,2119.38,297.9404,,,,,58446,51270,51270,Dillon Consulting
2020,1008,Atlantic Power LP,Nipigon Power Plant,NIPIGON,221112,2132.2059,,12.9725,16.1516,,,,,2162,2162,2162,Dillon Consulting Limited
2020,1010,Atlantic Power LP,Tunis Power Plant,TUNIS,221112,4026.6815,,24.37575,30.36918,,,,,4082,4082,4082,Dillon Consulting Limited
2020,1011,Brampton Brick Limited,Brampton Brick Limited,BRAMPTON,327120,47085.15,,13.25,149,,,,,47248,47248,47248,Internat Energy Solutions Canada
2020,1012,Brighton Beach Power L.P.,Brighton Beach Power,WINDSOR,221112,23147.4605,,181.607375,184.138372,,,,,23514,23514,23486,Internat Energy Solutions
2020,1013,Brock University,Brock University,ST. CATHARINES,611310,20430.62,,132.15,157.642,,,,,20721,20721,20721,
2020,1016,Bunge Canada,BUNGE CANADA - HAMILTON,HAMILTON,311224,50527.6,,24.3,256.4588,,,,,50809,50809,50809,Internat Energy Solutions Canada Inc.
2020,1017,Cabot Canada Limited,Cabot Canada Limited,SARNIA,325189,173563.011,,4.357075,49.065402,,,,,173617,173617,173617,Internat Energy Solutions Canada Inc.
2020,1018,CGC Inc.,CGC Hagersville Plant,HAGERSVILLE,327420,74275.8992,,41.59,401.5848,,,,,74720,74720,74720,Internat Energy Solutions Canada Inc.
2020,1019,"Cardinal Power of Canada, L.P.",Cardinal Power,CARDINAL,221112,25503.87,,113.855,175.5816,,,,,25794,25794,25794,GHD
2020,1020,Carmeuse Lime Canada Limited,Beachville Operation,INGERSOLL,327410,320253.55,81,54.45625,610.01196,,,,,321000,320919,320919,
2020,1021,Carmeuse Lime Canada Limited,Dundas Operations,DUNDAS,327410,354732.306,,10.562775,109.506358,,,,,354853,354853,354853,GHD Environmental
2020,1022,Carmeuse Lime Canada Limited,Northern Lime Limited,BLIND RIVER,327410,117085.67,,15.96975,118.60996,,,,,117221,117221,117073,GHD Environmental
2020,1023,Cascades Canada ULC,"Cascades Containerboard Packaging, A Division of Cascades Canada ULC.",TRENTON,322130,59001.73,,28.88125,297.01064,,27.0213,,,59355,59355,59328,
2020,1024,"CertainTeed Canada, Inc.",Toronto Board Plant,MISSISSAUGA,327420,29109.2456,,15.9625,153.1422,,,,,29279,29279,0,
2020,1025,FCA Canada Inc.,Brampton Assembly Plant,BRAMPTON,336110,62922.30176,,30.71825,324.042816,,,,,63278,63278,63278,RWDI Air Inc.
2020,1026,FCA Canada Inc.,FCA Canada Inc. - Windsor Assembly Plant,WINDSOR,336110,56473.7955,,27.50315,289.481074,,,,,56791,56791,56791,RWDI Air Inc.
2020,1027,City of Ottawa,Trail Road Waste Facility,OTTAWA,562210,1601.238,73412.785,27683.175,274.178178,,,,,102972,29559,48205,
2020,1029,"Clean Harbors Canada, Inc.","Clean Harbors Canada, Inc",CORUNNA,562210,45961.1,,9.01475,44.9384,,,,,46016,46016,46016,
2020,1030,Birla Carbon Canada Ltd.,Birla Carbon Canada Ltd.,HAMILTON,325189,169642.2632,,4.79,50.6898,,,,,169698,169698,169698,Internat Energy Solutions Canada
2020,1031,Descor Industries Inc.,Descor Industries Inc.,MARKHAM,337213,384.3,,0.19125,2.16348,,,,,387,387,387,
2020,1032,Domtar Inc.,Dryden Mill,DRYDEN,322112,66909.214,889299.448,19719.19,3115.6198,,,,,979044,89745,70684,Internat Energy Solutions Canada Inc.
2020,1033,Domtar Inc.,Espanola Mill,ESPANOLA,322121,201965.795,426144.014,15122.96,4321.6556,,1.13542,,,647556,221412,206697,GHD Limited
2020,1035,East Windsor Cogeneration LP,East Windsor Cogeneration Centre,WINDSOR,221112,10394.2477,,26.1675,62.58,,,,,10483,10483,10484,KPMG Performance Registrar Inc.
2020,1039,Enwave Energy Corporation,Pearl Street Steam Plant,TORONTO,221330,119573.6965,,62.0965,618.518966,,,,,120255,120255,120255,
2020,1040,Enwave Energy Corporation,Walton Street Steam Plant,TORONTO,221330,75370.26077,,36.6967,388.856624,,,,,75796,75796,75796,
2020,1042,Algoma Steel Inc.,Algoma Steel Inc,SAULT STE. MARIE,331110,3858475.994,,18602.11975,3027.818272,,,,,3880106,3880106,3862394,RWDI
2020,1043,Lehigh Hanson Materials Limited,Picton  Plant,PICTON,327310,636312.704,,1723.555,674.4336,,,,,638711,638711,637174,GHD Limited
2020,1044,Fanshawe College of Applied Arts and Technology,Fanshawe College of Applied Arts and Technology,LONDON,611210,2746.13,,1.25,14.9,,,,,2763,2763,0,
2020,1045,Federal White Cement Ltd.,Woodstock Plant,WOODSTOCK,327310,381675.027,,89.03125,624.0418,,,,,382389,382389,382389,
2020,1046,Arauco Canada Limited,Flakeboard Company Limited,SAULT STE MARIE,321216,42200.06,52033,20.641,219.2982,,,,,94473,42440,42440,
2020,1047,"Ford Motor Company of Canada, Limited",Ford Oakville Assembly Complex,OAKVILLE,336110,64825.022,,31.79275,332.66932,,,,,65190,65190,65224,"Advanced Waste Management Systems, Inc. (AWM)"
2020,1049,London District Energy LP,London District Energy,LONDON,221330,36048.744,,61.475,204.726,,,,,36315,36315,36315,Internat Energy Solutions Canada
2020,1051,Engie Canada,West Windsor Power,WINDSOR,221112,17132.16244,,114.55035,136.485192,,,,,17384,17384,17384,GHD Limited
2020,1052,General Motors of Canada Company,CAMI Assembly Plant,INGERSOLL,336110,28810.084,,13.63,142.5334,,,,,28967,28967,28528,Stantec Consulting Ltd.
2020,1053,General Motors of Canada Company,Oshawa OEM Stamped Products and Services Operations,OSHAWA,336390,37198.642,,17.4575,185.7732,,,,,37402,37402,37401,Stantec Consulting Ltd.
2020,1054,Gerdau Ameristeel Corporation,"Gerdau Ameristeel Corporation, Cambridge Mill",CAMBRIDGE,331110,15507.8764,1498,8.3125,80.8474,,,,,17096,15598,15598,Tiago Beleza
2020,1055,Gerdau Ameristeel Corporation,"Gerdau Ameristeel Corporation, Whitby Mill",WHITBY,331110,123100.3012,,38.88,404.833,,,,,123545,123545,123545,Internat Energy Solutions Canada
2020,1056,GOLDCORP CANADA LTD,Musselwhite Mine,"N/A CONCESSION, KENORA DISTRICT",212220,32387.0099,173.9,41.615,552.07182,,20.592,,,33176,33002,32816,RWDI AIR Inc.
2020,1057,Goreway Station Partnership,Goreway Power Station,BRAMPTON,221112,472743.221,,3067.475,3659.44,,73.0625,,,479544,479544,479471,KPMG Performance Registrar Inc.
2020,1058,Greater Toronto Airports Authority,Toronto Pearson International Airport,MISSISSAUGA,488190,45869.914,,76.1265,236.22758,,,,,46183,46183,46183,ENVIRO-ACCÈS INC.
2020,1059,"Greenfield Energy Centre, LP",Greenfield Energy Centre LP,COURTRIGHT,221112,897930.51,,5793.06,6906.2692,,,,,910630,910630,910630,GHD
2020,1060,Greenfield Global Inc.,Chatham,CHATHAM,325190,142574.802,425.5951,68.11015,703.817294,,,,,143773,143347,143347,GHD Ltd.
2020,1061,Greenfield Global Inc.,Johnstown,JOHNSTOWN,325190,84125.53,,41.11125,435.1992,,,,,84602,84602,84602,GHD Ltd.
2020,1062,Highbury Canco Corporation,Highbury Canco Corporation,LEAMINGTON,311420,48407,,23.75,250.32,,,,,48682,48682,48682,
2020,1063,Hamilton Health Sciences Corporation,McMaster University Medical Centre Co-generation Plant,HAMITON,622112,23441.0979,,11.4825,127.9016,,,,,23581,23581,23581,Dillon Consulting Ltd
2020,1065,Meridian Brick,Meridian Brick - Aldershot,ALDERSHOT,327990,24755.3069,,8.02695,89.518306,,,,,24853,24853,24853,"NSF Certification, LLC"
2020,1066,Meridian Brick,Meridian Brick - Burlington,BURLINGTON,327990,21602.6183,,7.376025,88.978032,,,,,21699,21699,21699,"NSF Certification, LLC"
2020,1068,Hiram Walker & Sons Ltd.,Walkerville,WINDSOR,312140,70218.739,1844.39,33.075,345.68,,,,,72442,70598,70605,RWDI
2020,1069,CRH Canada Group Inc.,Mississauga Cement Plant,MISSISSAUGA,327310,888495.9754,,3128.345,1979.8822,,,,,893605,893605,891391,GHD Limited
2020,1070,Honda Canada Inc.,Honda of Canada Mfg.,ALLISTON,336110,61660.602,,29.125,306.7612,,,,,61997,61997,61997,RWDI
2020,1072,Imperial Oil,Imperial Oil Nanticoke Refinery,NANTICOKE,324110,1053359.858,,6885.445,4088.0534,,,,,1064334,1064334,1064334,
2020,1073,Imperial Oil,Sarnia Chemical Plant,SARNIA,325110,256826.0982,,2379.3862,1495.44148,,,,,260701,260701,260701,
2020,1074,Imperial Oil,Sarnia Refinery Plant,SARNIA,324110,1268044.466,,13342.7975,4718.8896,,,,,1286107,1286107,1286107,Dillon Consulting
2020,1075,Ingredion Canada Corporation,Ingredion Canada Corporation,CARDINAL,311221,91643.66573,,44.769375,473.753546,,,,,92163,92163,92163,GHD
2020,1076,Ingredion Canada Corporation,Ingredion Canada Incorporated - London Plant,LONDON,311221,128457.6958,,62.761,664.1377,,,,,129185,129185,129185,GHD
2020,1078,"Innophos Canada, Inc.","Innophos Canada, Inc.",LOWBANKS,325189,33254.489,,11.1375,117.53716,,,,,33384,33384,33384,Internat Energy Solutions Canada Inc.
2020,1079,IGPC Ethanol Inc.,IGPC Ethanol Inc.,AYLMER,325190,120643.7557,55.106,217.68145,608.441202,,,,,121525,121470,121415,Stantec
2020,1080,Interlake Acquisition Corporation Limited,Dunn Paper,ST. CATHARINES,322121,22943.89,,11.160025,118.123028,,,,,23074,23074,23077,GHD Limited
2020,1081,INVISTA (Canada) Company,Kingston Site,KINGSTON,325220,73429.587,,35.85,379.354,,,,,73845,73845,73845,RWDI Air Inc.
2020,1082,INVISTA (Canada) Company,INVISTA (Canada) Company-Maitland Site,MAITLAND,325190,83827.268,,129.9,237.1186,93.48,,,,84288,84288,84195,RWDI Air Inc.
2020,1083,Irving Consumer Products Limited,Irving Consumer Products Limited,TORONTO,322121,72568.09368,,35.823325,376.769744,,,,,72981,72981,72981,GHD
2020,1084,Ivaco Rolling Mills 2004 L. P.,Ivaco Rolling Mills,L'ORIGNAL,331110,84533.315,,41.79445,274.51611,,,,,84850,84850,84850,ENVIRO-ACCÈS INC.
2020,1085,Jungbunzlauer Canada Inc.,Jungbunzlauer Canada Inc.,PORT COLBORNE,325190,159313.296,,77.757275,822.80184,,,,,160214,160214,160214,Internat Energy Solutions Canada Inc.
2020,1086,Labatt Brewing Company Ltd,Labatt Brewing Company Ltd,LONDON,312120,24042.172,,11.8,124.0872,,,,,24179,24179,24179,
2020,1087,Lafarge Canada Inc.,Bath Cement Plant,BATH,327310,694978.731,22.51,105.1,636.23,,,,,695743,695721,695723,RWDI Air Inc.
2020,1090,London Health Sciences Centre,Victoria Hospital,LONDON,622111,48799,,24.1,253.896,,,,,49077,49077,49077,Dillon Consulting Limited
2020,1091,Darling International Canada Inc.,Moorefield,MOOREFIELD,311614,26094.909,,12.3575,130.7326,,,,,26238,26238,26238,
2020,1092,Maple Lodge Farms Ltd.,Maple Lodge Farms,BRAMPTON,311615,30612.68,,14.9425,158.2678,,,,,30786,30786,0,
2020,1093,Nemak of Canada Corp.,WINDSOR ALUMINUM PLANT,WINDSOR,331529,11039.138,,5.2025,55.13596,,,,,11100,11100,11100,
2020,1094,New Forest Paper Mills LP,New Forest Paper Mills LP,SCARBOROUGH,322130,59660.5,4297,5501.9325,482.313,,,,,69942,65645,65645,Dillon Consulting
2020,1096,Northland Power Inc.,Iroquois Falls Generating Station,IROQUOIS FALLS,221112,3858.041,,25.455,30.34236,,,,,3914,3914,3914,GHD Limited
2020,1097,Northland Power Inc.,Kingston CoGen,BATH,221112,319.146,,2.0825,2.4883,,,,,324,324,324,GHD Limited
2020,1098,Northland Power Inc.,Kirkland Lake Generating Station,KIRKLAND LAKE,221112,252736.8,156869.733,1896.2,3895.754,,,,,415399,258529,258529,GHD Limited
2020,1099,Northland Power Inc.,Thorold Cogen Generating Station,THOROLD,221112,200810.14,,1332.5,1588.34,,,,,203731,203731,203731,GHD Limited
2020,1100,NOVA Chemicals Corporation (Additional Profile for OBPS),Corunna Site,CORUNNA,325110,939274.15,,3908.75,7381.46,,,,,950565,950565,950565,GHD Limited
2020,1101,NOVA Chemicals Corporation (Additional Profile for OBPS),Moore Site,MOORETOWN,325210,56776.69,,73.375,297.7616,,,,,57148,57148,57149,GHD Limited
2020,1102,NOVA Chemicals Corporation,St. Clair River Site,CORUNNA,325210,63986.92,,96.65,351.789,,,,,64436,64436,64436,GHD Limited
2020,1103,O-I Canada Corp.,Plant #31 Brampton,BRAMPTON,327214,68638.1,,30.625,299.788,,,,,68969,68969,68969,
2020,1104,Ontario Power Generation Inc.,Atikokan Generating Station,ATIKOKAN,221119,15042.98,162353.83,278.5,1782.04,,,,,179458,17104,17104,
2020,1106,Ontario Power Generation Inc.,Lennox Generating Station,GREATER NAPANEE,221112,66317.5,,104.5,369.52,,,,,66792,66792,66792,GHD Limited
2020,1109,Oxy Vinyls Canada Co.,Niagara PVC Plant,THOROLD,325210,47425.85515,,22.3575,256.6376,,,,,47705,47705,47623,Stantec Consulting Ltd.
2020,1111,Petro-Canada Lubricants Inc.,Mississauga Lubricants Centre,MISSISSAUGA,324190,403993.6547,,1214.5675,2175.1616,,,,,407384,407384,431554,"Ruby Canyon Environmental, Inc."
2020,1113,Plains Midstream Canada ULC,Sarnia Fractionation Plant,SARNIA,211110,170776.9,,296.25,820.692,,,,,171894,171894,171894,GHD
2020,1116,Portlands Energy Centre LP,Portlands Energy Centre,TORONTO,221112,326344.29,,854.7555,1019.46098,,,,,328219,328219,328219,Internat Energy Solutions Canada Inc.
2020,1117,Queen's University,Queen's University - Kingston Main Campus,KINGSTON,611310,43279,,269.575,321.6314,,,,,43871,43871,43871,Internat Energy Solutions Canada Inc.
2020,1118,Redpath Sugar Ltd,Toronto Refinery,TORONTO,311310,76341.943,,37.448,397.462566,,,,,76777,76777,76777,GHD Limited
2020,1120,Produits forestiers Résolu,Resolute Forest Products - Thunder Bay Operations,THUNDER BAY,322112,170519.2,1157186.48,14593.34,16111.1912,,,,,1358411,201224,192258,GHD
2020,1121,ROXUL Inc.,ROXUL Inc.,MILTON,327990,80149.2,,22.02,192.0908,,,,,80364,80364,80364,RWDI Air Inc
2020,1122,Safety-Kleen Canada Inc.,Oil Recovery Division,BRESLAU,324190,22040.26,,4.19655,86.46023,,,,,22131,22131,22131,
2020,1123,Sanofi Pasteur Limited,Sanofi Pasteur Limited,TORONTO,325410,50842.59,,280,372.5,,,,,51496,51496,51597,Internat Energy Solutions Canada Inc.
2020,1125,Shell Canada Products,Sarnia Manufacturing Centre,CORUNNA,324110,676485.501,,1558.59,1953.4198,,62.79429,,,680061,680061,679998,Stantec
2020,1126,Sonoco Canada Corporation,Sonoco Brantford,BRANTFORD,322130,23094.629,,11.4525,122.2396,,,,,23229,23229,23229,GHD Limited
2020,1127,Sonoco Canada Corporation,Sonoco - Trent Valley Mill,TRENTON,322130,11882.9,,5.95,62.0436,,,,,11951,11951,11951,Dillon Consulting Limited
2020,1128,"St. Clair Power, LP",St. Clair Energy Center,CORUNNA,221112,296512.018,,1836.425,2189.108,,140.14,,,300678,300678,300538,RWDI AIR Inc.
2020,1129,St. Marys Cement Inc. (Canada),Bowmanville Cement Plant,BOWMANVILLE,327310,1469872.938,17932.2953,234.8825,1635.9902,,,,,1489677,1471744,1471667,
